2025-10-03 15:08:16 INFO [HB] outside window         | open=0
2025-10-03 15:08:21 INFO [HB] outside window         | open=0
2025-10-03 15:08:26 INFO [HB] outside window         | open=0
2025-10-03 15:08:31 INFO [HB] outside window         | open=0
2025-10-03 15:08:36 INFO [HB] outside window         | open=0
2025-10-03 15:08:41 INFO [HB] outside window         | open=0
2025-10-03 15:08:46 INFO [HB] outside window         | open=0
2025-10-03 15:08:51 INFO [HB] outside window         | open=0
2025-10-03 15:08:56 INFO [HB] outside window         | open=0
2025-10-03 15:09:01 INFO [HB] outside window         | open=0
2025-10-03 15:09:06 INFO [HB] outside window         | open=0
2025-10-03 15:09:11 INFO [HB] outside window         | open=0
2025-10-03 15:09:16 INFO [HB] outside window         | open=0
2025-10-03 15:09:21 INFO [HB] outside window         | open=0
2025-10-03 15:09:26 INFO [HB] outside window         | open=0
2025-10-03 15:09:31 INFO [HB] outside window         | open=0
2025-10-03 15:09:36 INFO [HB] outside window         | open=0
2025-10-03 15:09:41 INFO [HB] outside window         | open=0
2025-10-03 15:09:46 INFO [HB] outside window         | open=0
2025-10-03 15:09:51 INFO [HB] outside window         | open=0
2025-10-03 15:09:56 INFO [HB] outside window         | open=0
2025-10-03 15:10:01 INFO [HB] outside window         | open=0
2025-10-03 15:10:06 INFO [HB] outside window         | open=0
2025-10-03 15:10:11 INFO updatePortfolio: PortfolioItem(contract=Future(conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', right='0', multiplier='50', primaryExchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES'), position=0.0, marketPrice=6761.25, marketValue=0.0, averageCost=0.0, unrealizedPNL=0.0, realizedPNL=-505.5, account='DU2660649')
2025-10-03 15:10:11 INFO [HB] outside window         | open=0
2025-10-03 15:10:16 INFO [HB] outside window         | open=0
2025-10-03 15:10:21 INFO [HB] outside window         | open=0
2025-10-03 15:10:26 INFO [HB] outside window         | open=0
2025-10-03 15:10:31 INFO [HB] outside window         | open=0
2025-10-03 15:10:36 INFO [HB] outside window         | open=0
2025-10-03 15:10:41 INFO [HB] outside window         | open=0
2025-10-03 15:10:46 INFO [HB] outside window         | open=0
2025-10-03 15:10:51 INFO [HB] outside window         | open=0
2025-10-03 15:10:56 INFO [HB] outside window         | open=0
2025-10-03 15:11:01 INFO [HB] outside window         | open=0
2025-10-03 15:11:06 INFO [HB] outside window         | open=0
2025-10-03 15:11:11 INFO [HB] outside window         | open=0
2025-10-03 15:11:16 INFO [HB] outside window         | open=0
2025-10-03 15:11:21 INFO [HB] outside window         | open=0
2025-10-03 15:11:26 INFO [HB] outside window         | open=0
2025-10-03 15:11:31 INFO [HB] outside window         | open=0
2025-10-03 15:11:36 INFO [HB] outside window         | open=0
2025-10-03 15:11:41 INFO [HB] outside window         | open=0
2025-10-03 15:11:46 INFO [HB] outside window         | open=0
2025-10-03 15:11:51 INFO [HB] outside window         | open=0
2025-10-03 15:11:56 INFO [HB] outside window         | open=0
2025-10-03 15:12:01 INFO [HB] outside window         | open=0
2025-10-03 15:12:06 INFO [HB] outside window         | open=0
2025-10-03 15:12:11 INFO [HB] outside window         | open=0
2025-10-03 15:12:16 INFO [HB] outside window         | open=0
2025-10-03 15:12:21 INFO [HB] outside window         | open=0
2025-10-03 15:12:26 INFO [HB] outside window         | open=0
2025-10-03 15:12:31 INFO [HB] outside window         | open=0
