Time,Open,High,Low,Close
2025-08-15 13:17:00+00:00,6496.5,6497.25,6496.25,6497.0
2025-08-15 13:18:00+00:00,6496.75,6498.5,6496.5,6498.5
2025-08-15 13:19:00+00:00,6498.5,6498.75,6498.0,6498.75
2025-08-15 13:20:00+00:00,6498.5,6498.5,6497.75,6498.0
2025-08-15 13:21:00+00:00,6498.25,6498.5,6497.0,6497.5
2025-08-15 13:22:00+00:00,6497.25,6498.0,6496.25,6497.75
2025-08-15 13:23:00+00:00,6497.75,6498.75,6497.5,6498.25
2025-08-15 13:24:00+00:00,6498.25,6498.5,6497.5,6497.5
2025-08-15 13:25:00+00:00,6497.5,6498.0,6492.0,6492.0
2025-08-15 13:26:00+00:00,6492.25,6494.25,6492.25,6493.5
2025-08-15 13:27:00+00:00,6493.5,6496.5,6493.0,6495.75
2025-08-15 13:28:00+00:00,6495.5,6498.5,6494.75,6497.75
2025-08-15 13:29:00+00:00,6497.75,6499.75,6496.25,6496.75
2025-08-15 13:30:00+00:00,6496.75,6498.0,6489.75,6489.75
2025-08-15 13:31:00+00:00,6489.75,6492.25,6488.75,6490.25
2025-08-15 13:32:00+00:00,6490.25,6494.0,6490.0,6491.75
2025-08-15 13:33:00+00:00,6492.0,6492.75,6490.25,6490.75
2025-08-15 13:34:00+00:00,6490.75,6491.75,6488.25,6488.25
2025-08-15 13:35:00+00:00,6488.5,6490.5,6487.5,6489.75
2025-08-15 13:36:00+00:00,6489.5,6492.5,6489.0,6491.5
2025-08-15 13:37:00+00:00,6491.5,6492.25,6489.25,6490.0
2025-08-15 13:38:00+00:00,6490.0,6491.5,6489.5,6489.75
2025-08-15 13:39:00+00:00,6489.5,6490.0,6488.5,6489.0
2025-08-15 13:40:00+00:00,6489.25,6491.0,6488.75,6490.0
2025-08-15 13:41:00+00:00,6490.0,6490.5,6488.0,6488.0
2025-08-15 13:42:00+00:00,6488.0,6489.75,6487.5,6488.5
2025-08-15 13:43:00+00:00,6488.75,6491.25,6488.25,6490.25
2025-08-15 13:44:00+00:00,6490.25,6490.75,6488.5,6488.5
