Time,EMA_Fast,EMA_Slow,RSI,Signal,PosBefore,PosAfter,StrategyTag
2025-08-20 17:08:00+00:00,6401.066545426029,6400.154798590308,61.80634426885361,,0,0,LIVE
2025-08-20 17:09:00+00:00,6401.718424220245,6400.521008248374,58.97491895694659,,0,0,LIVE
2025-08-20 17:10:00+00:00,6401.947663282413,6400.7332931771,55.54925328812095,,0,0,LIVE
2025-08-20 17:11:00+00:00,6402.348182552988,6401.020598588804,57.66773072532087,,0,0,LIVE
2025-08-20 17:12:00+00:00,6401.881919763435,6400.947208247014,48.88596748310625,,0,0,LIVE
2025-08-20 17:13:00+00:00,6401.185937593783,6400.737950318728,45.67569480303027,,0,0,LIVE
2025-08-20 17:14:00+00:00,6400.589062572943,6400.5248121931345,45.143602042479806,,0,0,LIVE
2025-08-20 17:15:00+00:00,6400.51371533451,6400.498639603313,49.572093863213304,,0,0,LIVE
2025-08-20 17:16:00+00:00,6400.84400081573,6400.641626307759,53.60556653672405,,0,0,LIVE
2025-08-20 17:17:00+00:00,6399.878667301124,6400.24718570702,42.185250142073684,,0,0,LIVE
2025-08-20 17:18:00+00:00,6400.294519011985,6400.39031087778,52.57209184981263,,0,0,LIVE
2025-08-20 17:19:00+00:00,6400.729070342655,6400.567424127516,53.43020502966486,,0,0,LIVE
2025-08-20 17:20:00+00:00,6401.62261026651,6400.9657646868,57.56444061976522,,0,0,LIVE
2025-08-20 17:21:00+00:00,6402.262030207285,6401.302358526153,57.01931378032016,,0,0,LIVE
2025-08-20 17:22:00+00:00,6402.259356827888,6401.39261009509,52.22578392341242,,0,0,LIVE
2025-08-20 17:23:00+00:00,6401.479499755024,6401.140932943177,45.778650655463665,,0,0,LIVE
