Time,Open,High,Low,Close
2025-08-21 12:39:00+00:00,6392.0,6392.5,6390.75,6391.25
2025-08-21 12:40:00+00:00,6391.0,6392.5,6390.25,6392.25
2025-08-21 12:41:00+00:00,6392.25,6392.25,6390.0,6390.25
2025-08-21 12:42:00+00:00,6390.0,6390.75,6389.0,6390.0
2025-08-21 12:43:00+00:00,6389.75,6392.0,6389.75,6391.0
2025-08-21 12:44:00+00:00,6391.0,6391.0,6388.75,6389.0
2025-08-21 12:45:00+00:00,6389.0,6389.25,6387.25,6387.75
2025-08-21 12:46:00+00:00,6387.75,6388.0,6386.5,6387.0
2025-08-21 12:47:00+00:00,6387.0,6387.75,6386.75,6387.25
2025-08-21 12:48:00+00:00,6387.25,6387.75,6386.5,6387.25
2025-08-21 12:49:00+00:00,6387.0,6388.5,6386.75,6387.5
2025-08-21 12:50:00+00:00,6387.25,6388.25,6386.25,6387.25
2025-08-21 12:51:00+00:00,6387.25,6387.5,6386.25,6386.25
2025-08-21 12:52:00+00:00,6386.25,6387.0,6386.25,6386.5
2025-08-21 12:53:00+00:00,6386.75,6387.25,6385.75,6385.75
2025-08-21 12:54:00+00:00,6385.5,6386.75,6385.25,6386.75
2025-08-21 12:55:00+00:00,6386.5,6387.5,6386.5,6387.25
2025-08-21 12:56:00+00:00,6387.25,6387.75,6385.25,6385.25
2025-08-21 12:57:00+00:00,6385.25,6386.0,6384.75,6385.75
2025-08-21 12:58:00+00:00,6385.75,6386.25,6385.25,6386.25
2025-08-21 12:59:00+00:00,6386.0,6387.5,6385.5,6387.0
2025-08-21 13:00:00+00:00,6386.75,6387.0,6385.25,6385.25
2025-08-21 13:01:00+00:00,6385.25,6385.5,6383.75,6385.25
2025-08-21 13:02:00+00:00,6385.0,6387.0,6385.0,6386.75
2025-08-21 13:03:00+00:00,6386.5,6388.5,6386.25,6388.0
2025-08-21 13:04:00+00:00,6387.75,6389.0,6387.75,6388.0
2025-08-21 13:05:00+00:00,6388.0,6388.75,6387.75,6388.5
2025-08-21 13:06:00+00:00,6388.25,6389.75,6388.25,6389.75
2025-08-21 13:07:00+00:00,6389.75,6390.0,6388.75,6390.0
2025-08-21 13:08:00+00:00,6390.0,6390.0,6389.0,6389.75
2025-08-21 13:09:00+00:00,6389.75,6391.5,6389.75,6391.25
2025-08-21 13:10:00+00:00,6391.25,6391.75,6389.5,6389.75
2025-08-21 13:11:00+00:00,6389.75,6390.25,6388.25,6389.25
2025-08-21 13:12:00+00:00,6389.0,6390.0,6388.75,6388.75
2025-08-21 13:13:00+00:00,6389.0,6389.25,6388.5,6389.0
2025-08-21 13:14:00+00:00,6389.0,6389.25,6388.25,6388.5
2025-08-21 13:15:00+00:00,6388.5,6390.0,6387.25,6389.25
2025-08-21 13:16:00+00:00,6389.25,6389.5,6388.0,6388.25
2025-08-21 13:17:00+00:00,6388.5,6389.0,6388.0,6388.0
2025-08-21 13:18:00+00:00,6388.0,6389.25,6388.0,6389.0
2025-08-21 13:19:00+00:00,6389.0,6389.5,6388.5,6389.5
2025-08-21 13:20:00+00:00,6389.5,6389.75,6389.25,6389.75
2025-08-21 13:21:00+00:00,6390.0,6391.0,6389.25,6390.75
2025-08-21 13:22:00+00:00,6391.0,6392.25,6390.5,6390.75
2025-08-21 13:23:00+00:00,6390.75,6391.0,6390.0,6391.0
2025-08-21 13:24:00+00:00,6391.0,6391.25,6389.25,6389.25
2025-08-21 13:25:00+00:00,6389.5,6391.75,6388.5,6391.5
2025-08-21 13:26:00+00:00,6391.5,6392.0,6391.0,6391.75
2025-08-21 13:27:00+00:00,6391.75,6392.75,6391.0,6392.75
2025-08-21 13:28:00+00:00,6392.75,6394.0,6392.75,6393.75
2025-08-21 13:29:00+00:00,6393.5,6395.25,6393.5,6395.25
2025-08-21 13:30:00+00:00,6395.25,6396.75,6385.0,6385.25
2025-08-21 13:31:00+00:00,6385.0,6391.5,6385.0,6385.75
2025-08-21 13:32:00+00:00,6386.0,6393.25,6385.25,6393.0
2025-08-21 13:33:00+00:00,6393.0,6397.75,6392.75,6397.25
2025-08-21 13:34:00+00:00,6397.0,6397.5,6391.0,6391.25
2025-08-21 13:35:00+00:00,6391.5,6392.5,6388.0,6392.25
2025-08-21 13:36:00+00:00,6392.25,6394.0,6390.25,6392.5
2025-08-21 13:37:00+00:00,6392.5,6396.25,6392.25,6395.5
2025-08-21 13:38:00+00:00,6395.25,6396.25,6394.0,6395.0
2025-08-21 13:39:00+00:00,6395.0,6396.25,6394.5,6396.0
2025-08-21 13:40:00+00:00,6396.25,6396.25,6390.25,6390.5
2025-08-21 13:41:00+00:00,6390.75,6392.25,6389.0,6392.0
2025-08-21 13:42:00+00:00,6392.25,6393.25,6390.0,6392.5
2025-08-21 13:43:00+00:00,6392.5,6395.0,6389.5,6394.0
2025-08-21 13:44:00+00:00,6394.0,6394.25,6392.0,6392.0
2025-08-21 13:45:00+00:00,6392.5,6395.0,6379.0,6381.75
2025-08-21 13:46:00+00:00,6381.5,6381.75,6375.5,6377.25
2025-08-21 13:47:00+00:00,6377.0,6388.75,6376.5,6387.75
2025-08-21 13:48:00+00:00,6388.0,6391.5,6387.5,6389.25
2025-08-21 13:49:00+00:00,6389.0,6394.0,6387.5,6393.75
2025-08-21 13:50:00+00:00,6394.0,6394.25,6389.25,6389.75
2025-08-21 13:51:00+00:00,6390.0,6393.5,6387.0,6387.5
2025-08-21 13:52:00+00:00,6387.25,6393.5,6385.75,6388.0
2025-08-21 13:53:00+00:00,6387.75,6390.0,6386.0,6388.75
2025-08-21 13:54:00+00:00,6388.75,6392.0,6388.75,6391.0
2025-08-21 13:55:00+00:00,6391.0,6392.5,6385.5,6385.5
2025-08-21 13:56:00+00:00,6385.75,6386.25,6384.25,6384.75
2025-08-21 13:57:00+00:00,6384.75,6387.75,6383.0,6387.25
2025-08-21 13:58:00+00:00,6387.25,6387.5,6384.5,6385.25
2025-08-21 13:59:00+00:00,6385.25,6386.25,6383.25,6384.0
2025-08-21 14:00:00+00:00,6383.75,6390.5,6378.5,6390.25
2025-08-21 14:01:00+00:00,6390.0,6394.25,6387.75,6393.5
2025-08-21 14:02:00+00:00,6393.75,6399.75,6393.5,6399.5
2025-08-21 14:03:00+00:00,6399.5,6400.5,6397.25,6399.5
2025-08-21 14:04:00+00:00,6399.25,6402.0,6399.25,6400.0
2025-08-21 14:05:00+00:00,6400.0,6402.5,6399.5,6399.5
2025-08-21 14:06:00+00:00,6399.5,6405.25,6399.0,6402.5
2025-08-21 14:07:00+00:00,6402.25,6402.75,6399.5,6400.25
2025-08-21 14:08:00+00:00,6400.25,6403.5,6400.0,6402.25
2025-08-21 14:09:00+00:00,6402.25,6403.75,6401.75,6403.5
2025-08-21 14:10:00+00:00,6403.5,6404.0,6400.75,6401.75
2025-08-21 14:11:00+00:00,6401.75,6403.0,6400.0,6402.5
2025-08-21 14:12:00+00:00,6402.25,6405.75,6401.25,6405.5
2025-08-21 14:13:00+00:00,6405.25,6406.75,6404.25,6405.0
2025-08-21 14:14:00+00:00,6405.0,6406.0,6403.25,6403.75
2025-08-21 14:15:00+00:00,6403.75,6405.5,6402.5,6403.25
2025-08-21 14:16:00+00:00,6403.0,6406.75,6403.0,6406.5
2025-08-21 14:17:00+00:00,6406.25,6410.25,6405.5,6409.75
2025-08-21 14:18:00+00:00,6409.75,6410.5,6407.5,6408.5
2025-08-21 14:19:00+00:00,6408.25,6408.75,6406.0,6407.75
2025-08-21 14:20:00+00:00,6407.75,6408.5,6405.75,6407.25
2025-08-21 14:21:00+00:00,6407.25,6409.0,6406.5,6408.25
2025-08-21 14:22:00+00:00,6408.25,6409.25,6407.5,6407.75
2025-08-21 14:23:00+00:00,6408.0,6409.75,6407.25,6409.5
2025-08-21 14:24:00+00:00,6409.5,6410.0,6407.75,6409.25
2025-08-21 14:25:00+00:00,6409.25,6411.0,6405.5,6405.75
2025-08-21 14:26:00+00:00,6405.5,6407.0,6404.5,6407.0
2025-08-21 14:27:00+00:00,6406.75,6410.0,6406.75,6409.5
2025-08-21 14:28:00+00:00,6409.5,6409.75,6408.25,6408.75
2025-08-21 14:29:00+00:00,6408.75,6412.25,6408.75,6411.5
2025-08-21 14:30:00+00:00,6411.5,6411.5,6407.5,6407.75
2025-08-21 14:31:00+00:00,6407.75,6408.5,6405.25,6405.5
