[2025-08-21 14:20:08] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.6 | Sprd=1.0
[2025-08-21 14:21:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.6 | Sprd=1.0
[2025-08-21 14:22:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.6 | Sprd=1.0
[2025-08-21 14:23:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.5 | Sprd=1.0
[2025-08-21 14:24:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.6 | Sprd=1.0
[2025-08-21 14:25:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.4 | Sprd=1.0
[2025-08-21 14:26:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.3 | Sprd=1.0
[2025-08-21 14:27:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.2 | Sprd=1.0
[2025-08-21 14:28:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.4 | Sprd=1.0
[2025-08-21 14:29:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.1 | Sprd=1.0
[2025-08-21 14:30:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.1 | Sprd=1.0
[2025-08-21 14:31:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.2 | Sprd=1.0
[2025-08-21 14:32:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.4 | Sprd=1.0
[2025-08-21 14:33:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.2 | Sprd=1.0
[2025-08-21 14:34:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.1 | Sprd=1.0
[2025-08-21 14:35:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.1 | Sprd=1.0
[2025-08-21 14:36:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.1 | Sprd=1.0
[2025-08-21 14:37:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.0 | Sprd=1.0
[2025-08-21 14:38:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.1 | Sprd=1.0
[2025-08-21 14:39:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.2 | Sprd=1.0
[2025-08-21 14:40:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.4 | Sprd=1.0
[2025-08-21 14:41:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=6.6 | Sprd=1.0
[2025-08-21 14:42:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=7.1 | Sprd=1.0
[2025-08-21 14:43:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=7.1 | Sprd=1.0
[2025-08-21 14:44:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=7.1 | Sprd=1.0
[2025-08-21 14:45:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=7.1 | Sprd=1.0
[2025-08-21 14:46:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=7.4 | Sprd=1.0
[2025-08-21 14:47:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=7.2 | Sprd=1.0
[2025-08-21 14:48:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=7.2 | Sprd=1.0
[2025-08-21 14:49:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=7.6 | Sprd=1.0
[2025-08-21 14:50:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=7.5 | Sprd=1.0
[2025-08-21 14:51:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=8.1 | Sprd=1.0
[2025-08-21 14:52:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=8.4 | Sprd=1.0
[2025-08-21 14:53:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=8.5 | Sprd=1.0
[2025-08-21 14:54:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=8.9 | Sprd=1.0
[2025-08-21 14:55:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.3 | Sprd=1.0
[2025-08-21 14:56:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.1 | Sprd=1.0
