Time,Open,High,Low,Close
2025-08-19 06:10:00-05:00,6461.5,6462.75,6461.5,6462.25
2025-08-19 06:11:00-05:00,6462.25,6463.0,6462.25,6463.0
2025-08-19 06:12:00-05:00,6463.0,6463.25,6461.75,6462.25
2025-08-19 06:13:00-05:00,6462.25,6462.5,6461.5,6462.25
2025-08-19 06:14:00-05:00,6462.5,6462.75,6462.25,6462.75
2025-08-19 06:15:00-05:00,6462.75,6463.0,6462.5,6462.5
2025-08-19 06:16:00-05:00,6462.5,6462.5,6462.25,6462.5
2025-08-19 06:17:00-05:00,6462.5,6462.75,6462.25,6462.5
2025-08-19 06:18:00-05:00,6462.25,6462.5,6462.25,6462.5
2025-08-19 06:19:00-05:00,6462.75,6463.25,6462.5,6462.75
2025-08-19 06:20:00-05:00,6463.0,6463.25,6462.75,6462.75
2025-08-19 06:21:00-05:00,6463.0,6463.0,6462.75,6462.75
2025-08-19 06:22:00-05:00,6462.75,6462.75,6462.25,6462.75
2025-08-19 06:23:00-05:00,6462.75,6463.25,6462.75,6463.0
2025-08-19 06:24:00-05:00,6463.0,6463.0,6462.5,6462.75
2025-08-19 06:25:00-05:00,6462.5,6462.75,6462.25,6462.75
2025-08-19 06:26:00-05:00,6462.75,6463.0,6462.75,6463.0
2025-08-19 06:27:00-05:00,6463.0,6463.75,6462.75,6463.25
2025-08-19 06:28:00-05:00,6463.5,6463.5,6463.0,6463.25
2025-08-19 06:29:00-05:00,6463.25,6463.25,6462.5,6462.75
2025-08-19 06:30:00-05:00,6462.5,6462.75,6462.0,6462.75
2025-08-19 06:31:00-05:00,6462.5,6462.75,6462.0,6462.75
2025-08-19 06:32:00-05:00,6462.5,6462.5,6461.75,6461.75
2025-08-19 06:33:00-05:00,6461.75,6462.0,6461.5,6462.0
2025-08-19 06:34:00-05:00,6462.0,6462.0,6461.5,6461.5
2025-08-19 06:35:00-05:00,6461.5,6462.5,6461.5,6462.5
2025-08-19 06:36:00-05:00,6462.25,6463.0,6462.25,6463.0
2025-08-19 06:37:00-05:00,6463.0,6463.0,6462.25,6462.75
2025-08-19 06:38:00-05:00,6462.5,6462.75,6462.5,6462.5
2025-08-19 06:39:00-05:00,6462.25,6462.5,6462.0,6462.25
2025-08-19 06:40:00-05:00,6462.25,6462.25,6461.75,6462.25
2025-08-19 06:41:00-05:00,6462.25,6462.75,6461.75,6462.75
2025-08-19 06:42:00-05:00,6462.5,6462.75,6462.0,6462.5
2025-08-19 06:43:00-05:00,6462.5,6462.75,6462.5,6462.75
2025-08-19 06:44:00-05:00,6462.75,6463.25,6462.5,6462.75
2025-08-19 06:45:00-05:00,6463.0,6465.0,6463.0,6464.5
2025-08-19 06:46:00-05:00,6464.5,6464.75,6463.75,6463.75
2025-08-19 06:47:00-05:00,6463.75,6465.75,6463.75,6465.25
2025-08-19 06:48:00-05:00,6465.25,6466.0,6465.0,6466.0
2025-08-19 06:49:00-05:00,6466.0,6467.0,6466.0,6466.75
2025-08-19 06:50:00-05:00,6466.75,6467.0,6466.25,6466.5
2025-08-19 06:51:00-05:00,6466.5,6467.5,6466.5,6467.5
2025-08-19 06:52:00-05:00,6467.5,6467.75,6467.0,6467.25
2025-08-19 06:53:00-05:00,6467.0,6467.25,6466.25,6466.5
2025-08-19 06:54:00-05:00,6466.25,6466.25,6465.75,6466.25
2025-08-19 06:55:00-05:00,6466.25,6466.75,6466.25,6466.5
2025-08-19 06:56:00-05:00,6466.5,6467.0,6466.5,6467.0
2025-08-19 06:57:00-05:00,6467.25,6467.75,6467.0,6467.0
2025-08-19 06:58:00-05:00,6467.0,6467.0,6466.75,6467.0
2025-08-19 06:59:00-05:00,6467.0,6467.25,6466.5,6467.25
2025-08-19 07:00:00-05:00,6467.0,6467.0,6465.75,6466.0
2025-08-19 07:01:00-05:00,6466.0,6466.5,6466.0,6466.0
2025-08-19 07:02:00-05:00,6466.0,6466.0,6465.25,6465.25
2025-08-19 07:03:00-05:00,6465.5,6466.0,6465.0,6465.75
2025-08-19 07:04:00-05:00,6465.75,6466.25,6464.25,6464.25
2025-08-19 07:05:00-05:00,6464.5,6466.0,6464.25,6466.0
2025-08-19 07:06:00-05:00,6465.75,6465.75,6463.25,6463.5
2025-08-19 07:07:00-05:00,6463.25,6464.0,6463.0,6463.25
2025-08-19 07:08:00-05:00,6463.25,6463.25,6462.5,6462.5
2025-08-19 07:09:00-05:00,6462.5,6463.5,6462.5,6463.5
2025-08-19 07:10:00-05:00,6463.5,6463.75,6463.25,6463.75
2025-08-19 07:11:00-05:00,6464.0,6465.0,6463.75,6465.0
2025-08-19 07:12:00-05:00,6465.0,6465.0,6464.25,6464.75
2025-08-19 07:13:00-05:00,6464.5,6465.5,6464.5,6465.0
2025-08-19 07:14:00-05:00,6465.0,6465.25,6464.25,6465.25
2025-08-19 07:15:00-05:00,6465.5,6466.0,6465.5,6465.5
2025-08-19 07:16:00-05:00,6465.5,6465.5,6464.5,6465.25
2025-08-19 07:17:00-05:00,6465.25,6465.75,6465.0,6465.75
2025-08-19 07:18:00-05:00,6465.5,6465.5,6464.75,6465.25
2025-08-19 07:19:00-05:00,6465.0,6465.25,6465.0,6465.0
2025-08-19 07:20:00-05:00,6465.25,6465.5,6464.5,6465.25
2025-08-19 07:21:00-05:00,6465.25,6465.5,6465.0,6465.0
2025-08-19 07:22:00-05:00,6464.75,6465.5,6464.5,6465.25
2025-08-19 07:23:00-05:00,6465.25,6465.75,6465.25,6465.5
2025-08-19 07:24:00-05:00,6465.75,6466.5,6465.75,6466.5
2025-08-19 07:25:00-05:00,6466.5,6467.25,6466.25,6467.0
2025-08-19 07:26:00-05:00,6467.0,6468.0,6467.0,6467.5
2025-08-19 07:27:00-05:00,6467.75,6468.5,6467.5,6468.0
2025-08-19 07:28:00-05:00,6468.0,6468.0,6467.0,6467.5
2025-08-19 07:29:00-05:00,6467.75,6467.75,6466.75,6467.5
2025-08-19 07:30:00-05:00,6467.5,6468.5,6467.0,6467.0
2025-08-19 07:31:00-05:00,6467.0,6467.25,6466.75,6467.25
2025-08-19 07:32:00-05:00,6467.5,6467.75,6467.25,6467.25
2025-08-19 07:33:00-05:00,6467.0,6467.0,6465.75,6466.25
2025-08-19 07:34:00-05:00,6466.25,6466.5,6466.0,6466.5
2025-08-19 07:35:00-05:00,6466.75,6467.25,6466.75,6467.0
2025-08-19 07:36:00-05:00,6467.25,6467.5,6467.0,6467.5
2025-08-19 07:37:00-05:00,6467.75,6468.5,6467.5,6467.5
2025-08-19 07:38:00-05:00,6467.75,6468.75,6467.75,6468.25
2025-08-19 07:39:00-05:00,6468.25,6468.5,6467.75,6468.25
2025-08-19 07:40:00-05:00,6468.25,6468.25,6467.5,6468.25
2025-08-19 07:41:00-05:00,6468.25,6468.75,6468.0,6468.25
2025-08-19 07:42:00-05:00,6468.25,6468.25,6467.75,6467.75
2025-08-19 07:43:00-05:00,6467.75,6467.75,6467.25,6467.5
2025-08-19 07:44:00-05:00,6467.25,6467.5,6467.25,6467.5
2025-08-19 07:45:00-05:00,6467.25,6467.25,6466.5,6466.75
2025-08-19 07:46:00-05:00,6466.5,6466.75,6465.25,6465.25
2025-08-19 07:47:00-05:00,6465.5,6465.5,6465.0,6465.25
2025-08-19 07:48:00-05:00,6465.25,6465.5,6464.75,6465.0
2025-08-19 07:49:00-05:00,6465.0,6465.0,6464.0,6464.0
2025-08-19 07:50:00-05:00,6464.0,6464.25,6462.5,6463.0
2025-08-19 07:51:00-05:00,6462.75,6463.5,6462.5,6463.0
2025-08-19 07:52:00-05:00,6463.0,6464.0,6462.75,6464.0
