[2025-08-20 12:26:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.4 | Sprd=1.0
[2025-08-20 12:43:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.7 | Sprd=1.0
[2025-08-20 12:44:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.7 | Sprd=1.0
[2025-08-20 12:45:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.5 | Sprd=1.0
[2025-08-20 12:46:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.6 | Sprd=1.0
[2025-08-20 12:47:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.5 | Sprd=1.0
[2025-08-20 12:48:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.1 | Sprd=1.0
[2025-08-20 12:49:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.4 | Sprd=1.0
[2025-08-20 12:50:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.4 | Sprd=1.0
[2025-08-20 12:51:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.9 | Sprd=1.0
[2025-08-20 12:52:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.8 | Sprd=1.0
[2025-08-20 12:53:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=9.9 | Sprd=1.0
[2025-08-20 12:54:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=10.1 | Sprd=1.0
[2025-08-20 12:55:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=10.1 | Sprd=1.0
[2025-08-20 12:56:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=10.8 | Sprd=1.0
[2025-08-20 12:57:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=10.9 | Sprd=1.0
[2025-08-20 12:58:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.0 | Sprd=1.0
[2025-08-20 12:59:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=10.7 | Sprd=1.0
[2025-08-20 13:00:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=10.3 | Sprd=1.0
[2025-08-20 13:01:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=10.7 | Sprd=1.0
[2025-08-20 13:02:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.6 | Sprd=1.0
[2025-08-20 13:03:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.0 | Sprd=1.0
[2025-08-20 13:04:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.7 | Sprd=1.0
[2025-08-20 13:05:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.4 | Sprd=1.0
[2025-08-20 13:06:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.6 | Sprd=1.0
[2025-08-20 13:07:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.9 | Sprd=1.0
[2025-08-20 13:08:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.0 | Sprd=1.0
[2025-08-20 13:09:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.2 | Sprd=1.0
[2025-08-20 13:10:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.9 | Sprd=1.0
[2025-08-20 13:11:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.4 | Sprd=1.0
[2025-08-20 13:12:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=16.5 | Sprd=1.0
[2025-08-20 13:13:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=16.6 | Sprd=1.0
[2025-08-20 13:14:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=17.3 | Sprd=1.0
[2025-08-20 13:15:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=16.6 | Sprd=1.0
[2025-08-20 13:16:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=16.2 | Sprd=1.0
[2025-08-20 13:17:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.6 | Sprd=1.0
[2025-08-20 13:18:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.0 | Sprd=1.0
[2025-08-20 13:19:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.8 | Sprd=1.0
[2025-08-20 13:20:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.8 | Sprd=1.0
[2025-08-20 13:21:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.7 | Sprd=1.0
[2025-08-20 13:22:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.8 | Sprd=1.0
[2025-08-20 13:23:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.9 | Sprd=1.0
[2025-08-20 13:24:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.7 | Sprd=1.0
[2025-08-20 13:25:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.4 | Sprd=1.0
[2025-08-20 13:26:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.9 | Sprd=1.0
[2025-08-20 13:27:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.4 | Sprd=1.0
[2025-08-20 13:28:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.8 | Sprd=1.0
[2025-08-20 13:29:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.8 | Sprd=1.0
[2025-08-20 13:30:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.2 | Sprd=1.0
[2025-08-20 13:31:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.5 | Sprd=1.0
[2025-08-20 13:32:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.3 | Sprd=1.0
[2025-08-20 13:33:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.5 | Sprd=1.0
[2025-08-20 13:34:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.9 | Sprd=1.0
[2025-08-20 13:35:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.4 | Sprd=2.0
[2025-08-20 13:36:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.3 | Sprd=1.0
[2025-08-20 13:37:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.9 | Sprd=1.0
[2025-08-20 13:38:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.7 | Sprd=1.0
