Time,EMA_Fast,EMA_Slow,RSI,Signal,PosBefore,PosAfter,StrategyTag
2025-08-20 13:47:00+00:00,6413.966097805534,6417.809203800998,29.20612714721419,,0,0,LIVE
2025-08-20 13:48:00+00:00,6413.195853848749,6417.113089153284,30.028217343486915,,0,0,LIVE
2025-08-20 13:49:00+00:00,6411.985664104583,6416.221366376781,26.39697431481406,,0,0,LIVE
2025-08-20 13:50:00+00:00,6410.322183192453,6415.105045769468,22.876152131306895,,0,0,LIVE
2025-08-20 13:51:00+00:00,6407.861698038575,6413.595041410471,18.567801405329234,,0,0,LIVE
2025-08-20 13:52:00+00:00,6406.059098474447,6412.276466038045,20.11096034497804,,0,0,LIVE
2025-08-20 13:53:00+00:00,6402.99040992457,6410.369183558232,15.397493384641933,,0,0,LIVE
2025-08-20 13:54:00+00:00,6399.825874385777,6408.310213695543,13.774973948099017,,0,0,LIVE
2025-08-20 13:55:00+00:00,6398.142346744493,6406.780669534062,22.562668334620625,,0,0,LIVE
2025-08-20 13:56:00+00:00,6395.777380801273,6404.944415292723,19.637575071829986,,0,0,LIVE
2025-08-20 13:57:00+00:00,6394.549073956546,6403.5449471696065,25.647494292563067,,0,0,LIVE
2025-08-20 13:58:00+00:00,6393.260390855092,6402.1359045820245,24.56821830982912,,0,0,LIVE
2025-08-20 13:59:00+00:00,6391.924748442849,6400.718199383737,23.50310105054068,,0,0,LIVE
2025-08-20 14:00:00+00:00,6392.052582122216,6399.935513728143,34.24764102034763,,0,0,LIVE
2025-08-20 14:01:00+00:00,6392.096452761724,6399.2035600397485,34.0027216889183,,0,0,LIVE
2025-08-20 14:02:00+00:00,6392.686129925786,6398.779411464534,38.72206132876559,,0,0,LIVE
2025-08-20 14:03:00+00:00,6393.0336566089445,6398.348038944103,38.13472015002033,,0,0,LIVE
2025-08-20 14:04:00+00:00,6392.192844029179,6397.481559044664,32.7801183186412,,0,0,LIVE
2025-08-20 14:05:00+00:00,6390.594434244917,6396.292839135649,29.046697160374904,,0,0,LIVE
2025-08-20 14:06:00+00:00,6388.517893301602,6394.860187789397,26.21013239865418,,0,0,LIVE
2025-08-20 14:07:00+00:00,6387.402805901246,6393.778265142788,30.58993304827638,,0,0,LIVE
2025-08-20 14:08:00+00:00,6385.14662681208,6392.204144652999,25.97743620332244,,0,0,LIVE
2025-08-20 14:09:00+00:00,6383.39182085384,6390.779940400333,25.97743620332244,,0,0,LIVE
2025-08-20 14:10:00+00:00,6381.749193997431,6389.372327028873,25.099580019537484,,0,0,LIVE
2025-08-20 14:11:00+00:00,6381.249373109113,6388.432105407075,32.02605509371044,,0,0,LIVE
2025-08-20 14:12:00+00:00,6380.582845751532,6387.4623810825915,30.926088075687346,,0,0,LIVE
2025-08-20 14:13:00+00:00,6380.564435584524,6386.799297169964,35.237848979869156,,0,0,LIVE
2025-08-20 14:14:00+00:00,6379.994561010185,6385.961268868063,32.78874310066685,,0,0,LIVE
2025-08-20 14:15:00+00:00,6379.329103007922,6385.107814690152,31.835604738316675,,0,0,LIVE
