[2025-08-21 09:07:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=18.6 | Sprd=1.0
[2025-08-21 09:35:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.7 | Sprd=1.0
[2025-08-21 09:36:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.5 | Sprd=1.0
[2025-08-21 09:37:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.4 | Sprd=1.0
[2025-08-21 09:38:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.8 | Sprd=1.0
[2025-08-21 09:39:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.4 | Sprd=1.0
[2025-08-21 09:40:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.8 | Sprd=1.0
[2025-08-21 09:41:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.1 | Sprd=1.0
[2025-08-21 09:42:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.1 | Sprd=1.0
[2025-08-21 09:43:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.8 | Sprd=1.0
[2025-08-21 09:44:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.8 | Sprd=1.0
[2025-08-21 09:45:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.8 | Sprd=1.0
[2025-08-21 09:46:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.1 | Sprd=1.0
[2025-08-21 09:47:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.1 | Sprd=1.0
[2025-08-21 09:48:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.5 | Sprd=1.0
[2025-08-21 09:49:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.1 | Sprd=1.0
[2025-08-21 09:50:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.4 | Sprd=1.0
[2025-08-21 09:51:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.9 | Sprd=1.0
[2025-08-21 09:52:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.5 | Sprd=1.0
[2025-08-21 09:53:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.1 | Sprd=1.0
[2025-08-21 09:54:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.6 | Sprd=1.0
[2025-08-21 09:55:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.0 | Sprd=1.0
[2025-08-21 09:56:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.8 | Sprd=1.0
[2025-08-21 09:57:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.7 | Sprd=1.0
[2025-08-21 09:58:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.7 | Sprd=1.0
[2025-08-21 09:59:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.1 | Sprd=1.0
[2025-08-21 10:00:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.4 | Sprd=1.0
[2025-08-21 10:01:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.4 | Sprd=1.0
[2025-08-21 10:02:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.0 | Sprd=1.0
[2025-08-21 10:03:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.1 | Sprd=1.0
[2025-08-21 10:04:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.6 | Sprd=1.0
[2025-08-21 10:05:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.4 | Sprd=1.0
[2025-08-21 10:06:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.9 | Sprd=1.0
[2025-08-21 10:07:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.0 | Sprd=1.0
[2025-08-21 10:08:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.1 | Sprd=1.0
[2025-08-21 10:09:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.4 | Sprd=2.0
[2025-08-21 10:10:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.0 | Sprd=1.0
[2025-08-21 10:11:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.0 | Sprd=1.0
[2025-08-21 10:12:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.2 | Sprd=1.0
[2025-08-21 10:13:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.4 | Sprd=1.0
[2025-08-21 10:14:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.7 | Sprd=1.0
[2025-08-21 10:15:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.1 | Sprd=1.0
[2025-08-21 10:16:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.7 | Sprd=1.0
[2025-08-21 10:17:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.6 | Sprd=1.0
[2025-08-21 10:18:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.7 | Sprd=1.0
[2025-08-21 10:19:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.8 | Sprd=1.0
[2025-08-21 10:20:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.8 | Sprd=1.0
[2025-08-21 10:21:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.5 | Sprd=1.0
