============================================================
[START] 2025-09-08 12:44:46
[CMD] C:\Users\owner\AppData\Local\Programs\Python\Python313\python.exe -X faulthandler -u paper_trader.py --host 127.0.0.1 --port 7497 --clientId 19 --conId 637533641 --tp-ladder 1.0R:50,2.0R:50 --no-confirm --place-orders --debug-regime --persist-chooser --chooser-model-path C:\Users\owner\Desktop\es_futures_backtester\models\linucb_state.json
============================================================
[LOG] 2025-09-08 12:44:47 Loaded chooser state from C:\Users\owner\Desktop\es_futures_backtester\models\linucb_state.json
[LOG] 2025-09-08 12:44:47 [PING 1] clientId=19 connected: False
[LOG] 2025-09-08 12:44:47 Connected 127.0.0.1:7497 clientId=19 | Market data type: LIVE
[LOG] 2025-09-08 12:44:47 Using contract: ESU5  (conId=637533641)
[LOG] 2025-09-08 12:44:47 [WARMUP] Fetching 5d of 1m bars...
[LOG] 2025-09-08 12:44:49 [WARMUP] Loaded 7845 historical 1m bars.
[HB] 2025-09-08 12:49:19 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=46.9  BBbw=0.0006  ATR%=0.000084  (ok=False)
[HB] 2025-09-08 12:49:20 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:21 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:22 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:23 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:24 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:25 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:26 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:27 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:28 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:29 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:30 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:31 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:32 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:33 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:34 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=46.3  BBbw=0.0007  ATR%=0.000068  (ok=False)
[HB] 2025-09-08 12:49:35 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:37 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:38 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:39 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:40 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:41 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:42 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:43 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:44 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:45 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:46 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:47 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:48 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:49 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:50 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=32.0  BBbw=0.0006  ATR%=0.000064  (ok=False)
[HB] 2025-09-08 12:49:51 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:52 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:53 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:55 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:56 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:57 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:58 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:49:59 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:00 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:01 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:02 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:03 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:04 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:05 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:06 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=31.4  BBbw=0.0005  ATR%=0.000066  (ok=False)
[HB] 2025-09-08 12:50:07 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:08 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:09 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:10 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:11 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:13 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:14 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:15 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:16 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:17 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:18 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:19 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:20 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:21 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:22 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=26.3  BBbw=0.0003  ATR%=0.000056  (ok=False)
[HB] 2025-09-08 12:50:23 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:24 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:25 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:26 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:27 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:28 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:29 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:30 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:32 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:33 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:34 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:35 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:36 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:37 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:38 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=20.1  BBbw=0.0002  ATR%=0.000064  (ok=False)
[HB] 2025-09-08 12:50:39 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:40 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:41 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:42 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:43 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:44 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:45 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:46 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:47 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:48 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:50 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:51 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:52 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:53 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:54 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=20.4  BBbw=0.0001  ATR%=0.000065  (ok=False)
[HB] 2025-09-08 12:50:55 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:56 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:57 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:58 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:50:59 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:00 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:01 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:02 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:03 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:04 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:05 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:06 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:07 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:09 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:10 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=21.9  BBbw=0.0002  ATR%=0.000067  (ok=False)
[HB] 2025-09-08 12:51:11 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:12 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:13 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:14 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:15 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:16 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:17 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:18 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:19 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:20 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:21 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:22 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:23 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:24 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:25 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=30.4  BBbw=0.0003  ATR%=0.000102  (ok=False)
[HB] 2025-09-08 12:51:26 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:27 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:28 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:29 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:30 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:31 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:32 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:33 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:35 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:36 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:37 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:38 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:39 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:40 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:41 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=42.4  BBbw=0.0005  ATR%=0.000103  (ok=False)
[HB] 2025-09-08 12:51:42 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:43 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:44 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:45 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:46 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:47 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:48 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:49 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:50 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:51 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:52 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:54 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:55 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:56 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:57 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=40.4  BBbw=0.0006  ATR%=0.000095  (ok=False)
[HB] 2025-09-08 12:51:58 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:51:59 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:00 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:01 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:02 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:03 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:04 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:05 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:06 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:07 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:08 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:09 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:10 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:11 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:12 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=42.8  BBbw=0.0007  ATR%=0.000089  (ok=False)
[HB] 2025-09-08 12:52:14 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:15 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:16 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:17 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:18 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:19 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:20 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:21 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:22 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:23 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:24 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:25 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:26 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:27 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:28 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=36.7  BBbw=0.0007  ATR%=0.000090  (ok=False)
[HB] 2025-09-08 12:52:29 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:30 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:31 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:33 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:34 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:35 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:36 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:37 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:38 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:39 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:40 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:41 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:42 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:43 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:44 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=39.5  BBbw=0.0008  ATR%=0.000145  (ok=False)
[HB] 2025-09-08 12:52:45 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:46 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:47 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:48 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:49 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:50 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:52 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:53 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:54 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:55 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:56 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:57 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:58 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:52:59 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:00 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=42.6  BBbw=0.0009  ATR%=0.000139  (ok=False)
[HB] 2025-09-08 12:53:01 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:02 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:03 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:04 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:05 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:06 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:07 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:08 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:09 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:10 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:12 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:13 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:14 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:15 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:16 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=33.1  BBbw=0.0009  ATR%=0.000131  (ok=False)
[HB] 2025-09-08 12:53:17 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:18 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:19 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:20 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:21 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:22 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:23 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:24 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:25 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:26 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:27 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:28 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:29 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:31 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:32 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=29.1  BBbw=0.0008  ATR%=0.000116  (ok=False)
[HB] 2025-09-08 12:53:33 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:34 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:35 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:36 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:37 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:38 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:39 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:40 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:41 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:42 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:43 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:44 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:45 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:46 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:47 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=23.1  BBbw=0.0008  ATR%=0.000106  (ok=False)
[HB] 2025-09-08 12:53:48 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:50 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:51 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:52 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:53 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:54 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:55 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:56 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:57 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:58 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:53:59 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:00 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:01 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:02 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:03 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=18.7  BBbw=0.0007  ATR%=0.000097  (ok=False)
[HB] 2025-09-08 12:54:04 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:05 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:06 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:07 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:08 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:10 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:11 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:12 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:13 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:14 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:15 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-08 12:54:16 CT PnL=0.00 | ChooserArm=mom | Gate=no
