============================================================
[START] 2025-09-09 13:27:55
[CMD] C:\Users\owner\AppData\Local\Programs\Python\Python313\python.exe -X faulthandler -u paper_trader.py --host 127.0.0.1 --port 7497 --clientId 19 --tp-ladder 1.0R:50,2.0R:50 --no-confirm --place-orders --debug-regime --conId 637533641 --persist-chooser --chooser-model-path C:\Users\owner\Desktop\es_futures_backtester\models\linucb_state.json
============================================================
[LOG] 2025-09-09 13:27:55 Loaded chooser state from C:\Users\owner\Desktop\es_futures_backtester\models\linucb_state.json
[HB] 2025-09-09 13:30:46 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:47 CT Arm=vwap_bounce Gate=no InTrade=N
[REGIME] ADX=20.5  BBbw=0.0002  ATR%=0.000043  (ok=False)
[HB] 2025-09-09 13:30:48 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:50 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:51 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:52 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:53 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:54 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:55 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:56 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:57 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:58 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:30:59 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:00 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:01 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:02 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:03 CT Arm=vwap_bounce Gate=no InTrade=N
[REGIME] ADX=15.1  BBbw=0.0002  ATR%=0.000036  (ok=False)
[HB] 2025-09-09 13:31:04 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:05 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:06 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:07 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:08 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:09 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:10 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:11 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:12 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:13 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:14 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:15 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:16 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:17 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:19 CT Arm=vwap_bounce Gate=no InTrade=N
[REGIME] ADX=18.0  BBbw=0.0002  ATR%=0.000042  (ok=False)
[HB] 2025-09-09 13:31:20 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:21 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:22 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:23 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:24 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:25 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:31:26 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:27 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:28 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:29 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:30 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:31 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:32 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:33 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:34 CT Arm=rsi_mr Gate=no InTrade=N
[REGIME] ADX=29.9  BBbw=0.0003  ATR%=0.000058  (ok=False)
[HB] 2025-09-09 13:31:35 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:36 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:37 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:38 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:39 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:40 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:41 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:42 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:43 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:44 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:45 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:46 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:47 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:48 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:49 CT Arm=macd_mom Gate=no InTrade=N
[REGIME] ADX=33.3  BBbw=0.0004  ATR%=0.000051  (ok=False)
[HB] 2025-09-09 13:31:50 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:51 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:53 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:54 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:55 CT Arm=macd_mom Gate=no InTrade=N
[HB] 2025-09-09 13:31:56 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:57 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:58 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:31:59 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:00 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:01 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:32:02 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:32:03 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:32:04 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:32:05 CT Arm=vwap_bounce Gate=no InTrade=N
[REGIME] ADX=25.8  BBbw=0.0003  ATR%=0.000055  (ok=False)
[HB] 2025-09-09 13:32:06 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:32:07 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:08 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:09 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:10 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:11 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:12 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:13 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:14 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:15 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:16 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:17 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:18 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:19 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:20 CT Arm=rsi_mr Gate=no InTrade=N
[REGIME] ADX=26.7  BBbw=0.0003  ATR%=0.000068  (ok=False)
[HB] 2025-09-09 13:32:21 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:22 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:24 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:25 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:26 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:27 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:28 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:29 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:30 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:31 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:32 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:33 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:34 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:35 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:36 CT Arm=rsi_mr Gate=no InTrade=N
[REGIME] ADX=26.4  BBbw=0.0002  ATR%=0.000062  (ok=False)
[HB] 2025-09-09 13:32:37 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:38 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:39 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:40 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:41 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:42 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:43 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:44 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:45 CT Arm=rsi_mr Gate=no InTrade=N
[HB] 2025-09-09 13:32:46 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:32:47 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:32:48 CT Arm=vwap_bounce Gate=no InTrade=N
[HB] 2025-09-09 13:32:49 CT Arm=vwap_bounce Gate=no InTrade=N
