Time,Open,High,Low,Close,Volume
2025-08-18 22:54:00+0000,6475.0,6475.25,6474.25,6474.5,28.0
2025-08-18 22:55:00+0000,6474.5,6474.75,6474.25,6474.25,16.0
2025-08-18 22:56:00+0000,6474.25,6474.5,6474.25,6474.5,15.0
2025-08-18 22:57:00+0000,6474.5,6474.5,6474.25,6474.25,13.0
2025-08-18 22:58:00+0000,6474.5,6474.5,6474.5,6474.5,10.0
2025-08-18 22:59:00+0000,6474.5,6474.5,6474.0,6474.5,25.0
2025-08-18 23:00:00+0000,6474.25,6475.25,6474.25,6474.5,112.0
2025-08-18 23:01:00+0000,6474.5,6474.5,6474.0,6474.0,48.0
2025-08-18 23:02:00+0000,6474.0,6474.0,6472.75,6472.75,93.0
2025-08-18 23:03:00+0000,6472.5,6473.0,6472.5,6473.0,68.0
2025-08-18 23:04:00+0000,6473.0,6473.25,6472.75,6473.0,31.0
2025-08-18 23:05:00+0000,6473.0,6473.5,6472.75,6473.25,15.0
2025-08-18 23:06:00+0000,6473.0,6473.25,6473.0,6473.25,12.0
2025-08-18 23:07:00+0000,6473.25,6473.25,6473.0,6473.0,13.0
2025-08-18 23:08:00+0000,6473.25,6473.25,6473.0,6473.0,13.0
2025-08-18 23:09:00+0000,6473.25,6473.5,6473.0,6473.5,47.0
2025-08-18 23:10:00+0000,6473.25,6473.5,6473.0,6473.25,30.0
2025-08-18 23:11:00+0000,6473.25,6473.25,6473.0,6473.0,11.0
2025-08-18 23:12:00+0000,6473.25,6473.25,6473.25,6473.25,6.0
2025-08-18 23:13:00+0000,6473.25,6473.25,6472.5,6472.75,83.0
2025-08-18 23:14:00+0000,6472.75,6472.75,6472.25,6472.5,90.0
2025-08-18 23:15:00+0000,6472.75,6473.25,6472.75,6473.25,39.0
2025-08-18 23:16:00+0000,6473.25,6473.5,6473.25,6473.25,17.0
2025-08-18 23:17:00+0000,6473.5,6473.75,6473.25,6473.75,37.0
2025-08-18 23:18:00+0000,6473.75,6473.75,6473.75,6473.75,12.0
2025-08-18 23:19:00+0000,6473.5,6473.75,6473.5,6473.5,37.0
2025-08-18 23:20:00+0000,6473.25,6473.75,6473.0,6473.75,19.0
2025-08-18 23:21:00+0000,6473.5,6473.75,6473.5,6473.5,22.0
2025-08-18 23:22:00+0000,6473.5,6473.5,6472.75,6473.0,46.0
2025-08-18 23:23:00+0000,6473.0,6473.0,6473.0,6473.0,9.0
2025-08-18 23:24:00+0000,6473.25,6473.25,6473.25,6473.25,5.0
2025-08-18 23:25:00+0000,6473.25,6473.25,6473.25,6473.25,13.0
2025-08-18 23:26:00+0000,6473.25,6473.25,6473.0,6473.25,10.0
2025-08-18 23:27:00+0000,6473.25,6473.25,6473.25,6473.25,9.0
2025-08-18 23:28:00+0000,6473.25,6473.25,6473.25,6473.25,0.0
2025-08-18 23:29:00+0000,6473.0,6473.0,6473.0,6473.0,8.0
2025-08-18 23:30:00+0000,6473.0,6473.0,6472.5,6473.0,23.0
2025-08-18 23:31:00+0000,6472.75,6472.75,6472.5,6472.5,18.0
2025-08-18 23:32:00+0000,6472.25,6472.25,6471.5,6471.75,68.0
2025-08-18 23:33:00+0000,6472.0,6472.0,6470.25,6470.5,238.0
2025-08-18 23:34:00+0000,6470.25,6471.25,6470.25,6471.25,44.0
2025-08-18 23:35:00+0000,6471.25,6471.5,6470.5,6470.5,45.0
2025-08-18 23:36:00+0000,6470.5,6471.25,6470.5,6471.25,36.0
2025-08-18 23:37:00+0000,6471.25,6471.25,6471.25,6471.25,21.0
2025-08-18 23:38:00+0000,6471.0,6471.25,6470.75,6471.25,27.0
2025-08-18 23:39:00+0000,6471.0,6471.5,6471.0,6471.25,70.0
2025-08-18 23:40:00+0000,6471.5,6471.5,6471.25,6471.5,12.0
2025-08-18 23:41:00+0000,6471.75,6471.75,6471.5,6471.5,15.0
2025-08-18 23:42:00+0000,6471.5,6471.75,6471.5,6471.75,8.0
2025-08-18 23:43:00+0000,6471.5,6471.75,6471.0,6471.25,62.0
2025-08-18 23:44:00+0000,6471.25,6471.25,6470.75,6470.75,34.0
2025-08-18 23:45:00+0000,6470.75,6471.75,6470.75,6471.5,41.0
2025-08-18 23:46:00+0000,6471.75,6472.0,6471.75,6471.75,46.0
2025-08-18 23:47:00+0000,6472.0,6472.25,6471.75,6472.25,41.0
2025-08-18 23:48:00+0000,6472.25,6472.5,6472.25,6472.5,49.0
2025-08-18 23:49:00+0000,6472.5,6472.75,6472.25,6472.5,51.0
2025-08-18 23:50:00+0000,6472.5,6472.5,6472.0,6472.25,53.0
2025-08-18 23:51:00+0000,6472.25,6472.5,6472.0,6472.25,36.0
2025-08-18 23:52:00+0000,6472.25,6472.5,6472.25,6472.25,20.0
2025-08-18 23:53:00+0000,6472.25,6472.5,6472.25,6472.5,11.0
2025-08-18 23:54:00+0000,6472.5,6472.75,6472.25,6472.5,33.0
2025-08-18 23:55:00+0000,6472.5,6472.75,6472.25,6472.5,50.0
2025-08-18 23:56:00+0000,6472.5,6472.75,6472.25,6472.75,20.0
2025-08-18 23:57:00+0000,6472.5,6472.75,6472.25,6472.75,32.0
2025-08-18 23:58:00+0000,6472.5,6472.5,6472.0,6472.0,51.0
2025-08-18 23:59:00+0000,6472.0,6472.25,6471.25,6471.5,92.0
2025-08-19 00:00:00+0000,6471.5,6471.75,6470.25,6470.5,231.0
2025-08-19 00:01:00+0000,6470.5,6470.5,6469.5,6470.25,240.0
2025-08-19 00:02:00+0000,6470.25,6471.5,6469.0,6471.5,225.0
2025-08-19 00:03:00+0000,6471.25,6471.5,6471.0,6471.25,96.0
2025-08-19 00:04:00+0000,6471.0,6471.0,6470.5,6470.75,56.0
2025-08-19 00:05:00+0000,6470.75,6470.75,6470.0,6470.25,80.0
2025-08-19 00:06:00+0000,6470.0,6470.25,6469.75,6470.0,34.0
2025-08-19 00:07:00+0000,6470.25,6470.25,6469.75,6469.75,59.0
2025-08-19 00:08:00+0000,6469.5,6470.0,6469.0,6469.75,262.0
2025-08-19 00:09:00+0000,6469.75,6470.0,6469.5,6470.0,43.0
2025-08-19 00:10:00+0000,6469.75,6470.0,6469.75,6470.0,68.0
2025-08-19 00:11:00+0000,6470.0,6470.0,6469.5,6469.75,72.0
2025-08-19 00:12:00+0000,6469.75,6469.75,6469.5,6469.75,23.0
2025-08-19 00:13:00+0000,6469.75,6470.5,6469.75,6470.25,86.0
2025-08-19 00:14:00+0000,6470.0,6470.5,6469.75,6470.5,59.0
2025-08-19 00:15:00+0000,6470.25,6470.25,6470.0,6470.25,36.0
2025-08-19 00:16:00+0000,6470.5,6471.0,6470.0,6470.25,92.0
2025-08-19 00:17:00+0000,6470.25,6470.25,6470.0,6470.25,37.0
2025-08-19 00:18:00+0000,6470.5,6470.75,6469.75,6469.75,82.0
2025-08-19 00:19:00+0000,6469.75,6470.0,6469.5,6469.75,50.0
2025-08-19 00:20:00+0000,6469.5,6469.75,6469.5,6469.75,37.0
2025-08-19 00:21:00+0000,6469.5,6470.0,6469.5,6469.75,55.0
2025-08-19 00:22:00+0000,6469.5,6469.75,6469.0,6469.25,58.0
2025-08-19 00:23:00+0000,6469.5,6469.75,6469.25,6469.75,72.0
2025-08-19 00:24:00+0000,6469.5,6470.0,6469.5,6469.75,23.0
2025-08-19 00:25:00+0000,6469.5,6469.75,6467.75,6468.0,298.0
2025-08-19 00:26:00+0000,6467.75,6468.25,6467.25,6467.25,150.0
2025-08-19 00:27:00+0000,6467.25,6467.5,6466.25,6467.0,202.0
2025-08-19 00:28:00+0000,6467.0,6467.25,6466.25,6466.75,166.0
2025-08-19 00:29:00+0000,6466.75,6467.0,6466.25,6466.25,101.0
2025-08-19 00:30:00+0000,6466.25,6466.5,6464.5,6466.5,218.0
2025-08-19 00:31:00+0000,6466.25,6467.0,6466.0,6466.0,87.0
2025-08-19 00:32:00+0000,6466.25,6466.25,6465.0,6465.25,52.0
2025-08-19 00:33:00+0000,6465.0,6465.25,6462.25,6463.0,529.0
2025-08-19 00:34:00+0000,6463.25,6464.25,6463.0,6464.0,172.0
2025-08-19 00:35:00+0000,6464.0,6465.0,6463.25,6465.0,118.0
2025-08-19 00:36:00+0000,6464.75,6465.5,6464.5,6464.75,58.0
2025-08-19 00:37:00+0000,6464.75,6465.5,6464.75,6465.0,110.0
2025-08-19 00:38:00+0000,6464.75,6465.0,6464.5,6464.75,60.0
2025-08-19 00:39:00+0000,6464.75,6465.0,6464.5,6464.75,71.0
2025-08-19 00:40:00+0000,6465.0,6465.5,6463.75,6464.0,207.0
2025-08-19 00:41:00+0000,6463.75,6464.25,6463.5,6463.75,101.0
2025-08-19 00:42:00+0000,6463.5,6464.25,6463.5,6463.75,98.0
2025-08-19 00:43:00+0000,6463.5,6463.5,6462.0,6463.0,188.0
2025-08-19 00:44:00+0000,6463.0,6464.25,6463.0,6464.0,76.0
2025-08-19 00:45:00+0000,6463.75,6465.75,6463.75,6465.75,152.0
2025-08-19 00:46:00+0000,6465.75,6467.25,6465.5,6466.5,212.0
2025-08-19 00:47:00+0000,6466.5,6466.75,6466.0,6466.25,107.0
2025-08-19 00:48:00+0000,6466.0,6466.5,6465.25,6465.5,47.0
2025-08-19 00:49:00+0000,6465.5,6465.5,6465.0,6465.25,61.0
2025-08-19 00:50:00+0000,6465.25,6466.25,6465.25,6466.0,55.0
2025-08-19 00:51:00+0000,6466.0,6466.0,6465.75,6466.0,22.0
2025-08-19 00:52:00+0000,6466.0,6466.0,6465.75,6466.0,27.0
2025-08-19 00:53:00+0000,6466.0,6466.5,6465.75,6466.5,80.0
2025-08-19 00:54:00+0000,6466.25,6466.5,6465.75,6465.75,98.0
2025-08-19 00:55:00+0000,6465.5,6466.75,6465.5,6466.25,81.0
2025-08-19 00:56:00+0000,6466.5,6467.0,6466.25,6466.5,113.0
2025-08-19 00:57:00+0000,6466.5,6466.75,6466.0,6466.25,54.0
2025-08-19 00:58:00+0000,6466.0,6466.5,6466.0,6466.0,53.0
2025-08-19 00:59:00+0000,6466.25,6466.25,6465.75,6465.75,55.0
2025-08-19 01:00:00+0000,6466.0,6467.25,6466.0,6466.5,191.0
2025-08-19 01:01:00+0000,6466.25,6466.75,6465.75,6466.0,159.0
2025-08-19 01:02:00+0000,6466.0,6467.0,6466.0,6467.0,90.0
2025-08-19 01:03:00+0000,6466.75,6468.0,6466.75,6467.75,93.0
2025-08-19 01:04:00+0000,6467.75,6468.5,6467.75,6468.25,123.0
2025-08-19 01:05:00+0000,6468.5,6468.5,6468.0,6468.25,65.0
2025-08-19 01:06:00+0000,6468.25,6468.75,6468.25,6468.5,97.0
2025-08-19 01:07:00+0000,6468.75,6469.0,6467.5,6468.0,101.0
2025-08-19 01:08:00+0000,6468.0,6468.0,6466.25,6466.5,116.0
2025-08-19 01:09:00+0000,6466.5,6467.25,6466.5,6467.25,47.0
2025-08-19 01:10:00+0000,6467.5,6467.75,6467.25,6467.25,38.0
2025-08-19 01:11:00+0000,6467.25,6467.5,6466.25,6466.75,72.0
2025-08-19 01:12:00+0000,6467.0,6467.5,6466.75,6466.75,62.0
2025-08-19 01:13:00+0000,6466.75,6467.0,6466.25,6466.25,38.0
2025-08-19 01:14:00+0000,6466.25,6466.25,6465.75,6466.0,160.0
2025-08-19 01:15:00+0000,6465.75,6466.5,6465.75,6466.5,75.0
2025-08-19 01:16:00+0000,6466.5,6467.0,6466.5,6466.75,83.0
2025-08-19 01:17:00+0000,6467.0,6467.5,6466.75,6466.75,62.0
2025-08-19 01:18:00+0000,6466.75,6467.25,6466.5,6466.5,55.0
2025-08-19 01:19:00+0000,6466.5,6467.0,6465.75,6467.0,54.0
2025-08-19 01:20:00+0000,6467.0,6467.75,6466.75,6467.5,48.0
2025-08-19 01:21:00+0000,6467.5,6467.5,6467.0,6467.0,29.0
2025-08-19 01:22:00+0000,6466.75,6466.75,6466.0,6466.25,38.0
2025-08-19 01:23:00+0000,6466.5,6466.5,6466.0,6466.0,23.0
2025-08-19 01:24:00+0000,6466.0,6466.25,6465.5,6466.25,51.0
2025-08-19 01:25:00+0000,6466.25,6467.25,6466.0,6467.0,77.0
2025-08-19 01:26:00+0000,6467.25,6467.5,6466.75,6466.75,36.0
2025-08-19 01:27:00+0000,6467.0,6467.25,6466.75,6467.0,23.0
2025-08-19 01:28:00+0000,6467.0,6467.0,6467.0,6467.0,10.0
2025-08-19 01:29:00+0000,6466.75,6466.75,6465.5,6465.5,74.0
2025-08-19 01:30:00+0000,6465.5,6466.5,6465.25,6465.25,135.0
2025-08-19 01:31:00+0000,6465.0,6465.5,6464.75,6465.0,101.0
2025-08-19 01:32:00+0000,6464.75,6465.25,6464.5,6465.0,68.0
2025-08-19 01:33:00+0000,6465.0,6466.0,6465.0,6466.0,95.0
2025-08-19 01:34:00+0000,6466.0,6466.25,6465.75,6466.0,21.0
2025-08-19 01:35:00+0000,6465.75,6466.0,6465.25,6465.25,39.0
2025-08-19 01:36:00+0000,6465.25,6465.25,6464.25,6465.0,128.0
2025-08-19 01:37:00+0000,6464.75,6465.5,6464.75,6464.75,45.0
2025-08-19 01:38:00+0000,6464.5,6465.0,6464.5,6464.75,39.0
2025-08-19 01:39:00+0000,6464.75,6465.0,6464.5,6464.75,45.0
2025-08-19 01:40:00+0000,6464.75,6464.75,6464.5,6464.75,23.0
2025-08-19 01:41:00+0000,6464.75,6465.5,6464.5,6465.0,120.0
2025-08-19 01:42:00+0000,6465.0,6466.0,6465.0,6465.75,77.0
2025-08-19 01:43:00+0000,6465.75,6466.75,6465.75,6466.5,50.0
2025-08-19 01:44:00+0000,6466.5,6467.0,6466.5,6466.75,37.0
2025-08-19 01:45:00+0000,6466.5,6467.0,6466.0,6466.25,49.0
2025-08-19 01:46:00+0000,6466.5,6466.5,6466.25,6466.25,40.0
2025-08-19 01:47:00+0000,6466.5,6466.5,6465.5,6465.75,32.0
2025-08-19 01:48:00+0000,6465.75,6466.0,6465.0,6465.25,42.0
2025-08-19 01:49:00+0000,6465.25,6465.75,6465.25,6465.5,24.0
2025-08-19 01:50:00+0000,6465.5,6465.5,6465.25,6465.25,22.0
2025-08-19 01:51:00+0000,6465.0,6465.5,6464.75,6465.5,77.0
2025-08-19 01:52:00+0000,6465.5,6465.5,6464.5,6465.0,63.0
2025-08-19 01:53:00+0000,6464.75,6465.25,6464.75,6465.25,45.0
2025-08-19 01:54:00+0000,6465.0,6465.0,6464.5,6464.5,61.0
2025-08-19 01:55:00+0000,6464.5,6465.0,6464.25,6464.5,72.0
2025-08-19 01:56:00+0000,6464.5,6464.75,6464.5,6464.5,22.0
2025-08-19 01:57:00+0000,6464.5,6465.0,6464.5,6465.0,28.0
2025-08-19 01:58:00+0000,6465.0,6465.0,6464.25,6464.25,68.0
2025-08-19 01:59:00+0000,6464.25,6464.25,6463.75,6464.0,108.0
2025-08-19 02:00:00+0000,6463.75,6464.0,6463.25,6464.0,124.0
2025-08-19 02:01:00+0000,6464.0,6464.25,6464.0,6464.25,33.0
2025-08-19 02:02:00+0000,6464.5,6465.0,6464.5,6464.75,50.0
2025-08-19 02:03:00+0000,6464.75,6464.75,6464.25,6464.5,72.0
2025-08-19 02:04:00+0000,6464.25,6464.75,6464.25,6464.75,39.0
2025-08-19 02:05:00+0000,6464.75,6465.25,6464.5,6464.75,55.0
2025-08-19 02:06:00+0000,6464.5,6464.75,6463.5,6463.5,48.0
2025-08-19 02:07:00+0000,6463.75,6464.25,6463.75,6464.25,26.0
2025-08-19 02:08:00+0000,6464.25,6464.75,6464.0,6464.75,46.0
2025-08-19 02:09:00+0000,6464.5,6465.0,6464.5,6464.75,28.0
2025-08-19 02:10:00+0000,6464.75,6465.0,6464.75,6465.0,13.0
2025-08-19 02:11:00+0000,6464.75,6464.75,6464.0,6464.25,70.0
2025-08-19 02:12:00+0000,6464.5,6465.75,6464.5,6465.75,80.0
2025-08-19 02:13:00+0000,6465.75,6466.25,6465.25,6465.5,109.0
2025-08-19 02:14:00+0000,6465.75,6465.75,6465.25,6465.5,45.0
2025-08-19 02:15:00+0000,6465.25,6465.5,6465.25,6465.5,37.0
2025-08-19 02:16:00+0000,6465.5,6465.5,6464.75,6464.75,49.0
2025-08-19 02:17:00+0000,6464.75,6465.0,6463.5,6463.75,65.0
2025-08-19 02:18:00+0000,6463.5,6463.75,6463.0,6463.0,80.0
2025-08-19 02:19:00+0000,6463.25,6463.75,6463.25,6463.75,41.0
2025-08-19 02:20:00+0000,6463.5,6464.0,6463.25,6464.0,81.0
2025-08-19 02:21:00+0000,6463.75,6464.0,6463.75,6464.0,16.0
2025-08-19 02:22:00+0000,6464.0,6464.25,6463.25,6463.5,71.0
2025-08-19 02:23:00+0000,6463.25,6463.5,6463.0,6463.5,45.0
2025-08-19 02:24:00+0000,6463.75,6463.75,6463.5,6463.5,21.0
2025-08-19 02:25:00+0000,6463.5,6463.5,6462.5,6462.5,120.0
2025-08-19 02:26:00+0000,6462.75,6463.5,6462.0,6463.5,145.0
2025-08-19 02:27:00+0000,6463.25,6463.5,6462.75,6463.0,47.0
2025-08-19 02:28:00+0000,6463.0,6464.0,6463.0,6463.75,52.0
2025-08-19 02:29:00+0000,6463.75,6463.75,6463.0,6463.25,55.0
2025-08-19 02:30:00+0000,6463.25,6464.0,6463.25,6464.0,51.0
2025-08-19 02:31:00+0000,6464.0,6464.0,6463.25,6463.5,52.0
2025-08-19 02:32:00+0000,6463.75,6464.5,6463.25,6464.5,99.0
2025-08-19 02:33:00+0000,6464.5,6464.5,6463.5,6464.0,62.0
2025-08-19 02:34:00+0000,6464.0,6464.25,6463.75,6463.75,5.0
2025-08-19 02:35:00+0000,6464.0,6464.25,6464.0,6464.25,60.0
2025-08-19 02:36:00+0000,6464.25,6464.75,6464.0,6464.5,46.0
2025-08-19 02:37:00+0000,6464.5,6464.75,6464.5,6464.75,38.0
2025-08-19 02:38:00+0000,6465.0,6465.0,6464.5,6465.0,62.0
2025-08-19 02:39:00+0000,6464.75,6465.0,6464.75,6465.0,8.0
2025-08-19 02:40:00+0000,6464.75,6465.0,6464.25,6464.5,46.0
2025-08-19 02:41:00+0000,6464.75,6464.75,6464.25,6464.5,30.0
2025-08-19 02:42:00+0000,6464.25,6464.25,6463.0,6463.75,92.0
2025-08-19 02:43:00+0000,6464.0,6464.0,6463.5,6463.5,12.0
2025-08-19 02:44:00+0000,6463.5,6463.75,6463.0,6463.25,47.0
2025-08-19 02:45:00+0000,6463.25,6463.25,6463.0,6463.0,42.0
2025-08-19 02:46:00+0000,6463.0,6463.0,6462.25,6462.75,78.0
2025-08-19 02:47:00+0000,6462.75,6462.75,6462.0,6462.25,86.0
2025-08-19 02:48:00+0000,6462.25,6462.75,6461.25,6462.5,548.0
2025-08-19 02:49:00+0000,6462.5,6463.0,6462.0,6462.75,81.0
2025-08-19 02:50:00+0000,6462.75,6463.0,6462.5,6463.0,40.0
2025-08-19 02:51:00+0000,6463.25,6463.25,6462.25,6463.0,56.0
2025-08-19 02:52:00+0000,6463.0,6463.0,6462.25,6462.75,17.0
2025-08-19 02:53:00+0000,6462.5,6462.5,6461.75,6462.25,65.0
2025-08-19 02:54:00+0000,6462.25,6462.5,6462.0,6462.5,42.0
2025-08-19 02:55:00+0000,6462.25,6462.5,6462.0,6462.25,16.0
2025-08-19 02:56:00+0000,6462.0,6462.0,6460.75,6461.0,169.0
2025-08-19 02:57:00+0000,6460.75,6461.0,6460.5,6460.5,51.0
2025-08-19 02:58:00+0000,6460.75,6461.0,6460.25,6460.75,75.0
2025-08-19 02:59:00+0000,6460.75,6461.0,6460.5,6460.75,50.0
2025-08-19 03:00:00+0000,6460.75,6461.75,6460.75,6461.0,87.0
2025-08-19 03:01:00+0000,6460.75,6461.25,6460.75,6461.0,37.0
2025-08-19 03:02:00+0000,6460.75,6461.0,6460.25,6460.5,66.0
2025-08-19 03:03:00+0000,6460.5,6460.5,6460.25,6460.5,21.0
2025-08-19 03:04:00+0000,6460.5,6460.5,6460.25,6460.25,118.0
2025-08-19 03:05:00+0000,6460.25,6460.75,6460.0,6460.5,54.0
2025-08-19 03:06:00+0000,6460.25,6460.5,6460.25,6460.5,22.0
2025-08-19 03:07:00+0000,6460.5,6460.75,6460.25,6460.25,79.0
2025-08-19 03:08:00+0000,6460.25,6460.75,6460.25,6460.5,24.0
2025-08-19 03:09:00+0000,6460.5,6460.5,6460.0,6460.25,100.0
2025-08-19 03:10:00+0000,6460.5,6460.5,6460.25,6460.25,25.0
2025-08-19 03:11:00+0000,6460.25,6460.25,6459.5,6460.0,147.0
2025-08-19 03:12:00+0000,6460.0,6460.0,6459.75,6460.0,102.0
2025-08-19 03:13:00+0000,6460.0,6460.25,6459.75,6460.0,54.0
2025-08-19 03:14:00+0000,6460.25,6460.5,6460.25,6460.25,62.0
2025-08-19 03:15:00+0000,6460.5,6460.75,6460.25,6460.25,68.0
2025-08-19 03:16:00+0000,6460.5,6460.5,6460.25,6460.25,11.0
2025-08-19 03:17:00+0000,6460.25,6460.5,6460.25,6460.5,20.0
2025-08-19 03:18:00+0000,6460.75,6460.75,6460.5,6460.5,29.0
2025-08-19 03:19:00+0000,6460.75,6461.5,6460.5,6461.5,113.0
2025-08-19 03:20:00+0000,6461.5,6462.5,6461.5,6462.25,91.0
2025-08-19 03:21:00+0000,6462.25,6463.25,6462.25,6462.5,147.0
2025-08-19 03:22:00+0000,6462.75,6463.25,6462.75,6463.0,84.0
2025-08-19 03:23:00+0000,6463.0,6463.75,6463.0,6463.25,97.0
2025-08-19 03:24:00+0000,6463.5,6464.0,6463.25,6464.0,73.0
2025-08-19 03:25:00+0000,6464.25,6464.25,6463.5,6464.0,95.0
2025-08-19 03:26:00+0000,6464.0,6464.75,6463.5,6464.75,90.0
2025-08-19 03:27:00+0000,6464.5,6465.5,6464.5,6465.25,167.0
2025-08-19 03:28:00+0000,6465.25,6466.0,6465.25,6466.0,64.0
2025-08-19 03:29:00+0000,6466.0,6466.0,6465.5,6466.0,78.0
2025-08-19 03:30:00+0000,6465.75,6466.0,6464.75,6465.75,141.0
2025-08-19 03:31:00+0000,6465.75,6466.0,6465.0,6465.25,93.0
2025-08-19 03:32:00+0000,6465.5,6465.5,6463.0,6463.25,149.0
2025-08-19 03:33:00+0000,6463.25,6463.5,6462.75,6463.0,63.0
2025-08-19 03:34:00+0000,6463.25,6463.5,6462.75,6462.75,27.0
2025-08-19 03:35:00+0000,6463.25,6463.25,6462.75,6463.0,24.0
2025-08-19 03:36:00+0000,6463.0,6463.0,6461.75,6462.25,67.0
2025-08-19 03:37:00+0000,6462.25,6462.25,6461.5,6462.0,71.0
2025-08-19 03:38:00+0000,6462.0,6462.0,6460.5,6461.0,95.0
2025-08-19 03:39:00+0000,6461.0,6461.0,6460.0,6460.25,119.0
2025-08-19 03:40:00+0000,6460.0,6460.75,6460.0,6460.75,68.0
2025-08-19 03:41:00+0000,6460.75,6461.25,6460.75,6461.0,73.0
2025-08-19 03:42:00+0000,6460.75,6461.25,6460.5,6460.75,40.0
2025-08-19 03:43:00+0000,6460.75,6461.0,6460.25,6460.5,44.0
2025-08-19 03:44:00+0000,6460.25,6460.75,6460.25,6460.25,42.0
2025-08-19 03:45:00+0000,6460.5,6460.5,6460.0,6460.25,47.0
2025-08-19 03:46:00+0000,6460.0,6460.25,6459.5,6459.5,109.0
2025-08-19 03:47:00+0000,6459.5,6460.25,6459.5,6460.0,62.0
2025-08-19 03:48:00+0000,6460.25,6460.25,6459.5,6460.0,45.0
