Time,Open,High,Low,Close
2025-08-15 13:45:00+00:00,6483.5,6483.75,6483.0,6483.0
2025-08-15 13:46:00+00:00,6483.25,6484.0,6481.0,6483.25
2025-08-15 13:47:00+00:00,6483.25,6484.5,6480.5,6481.75
2025-08-15 13:48:00+00:00,6481.75,6482.25,6479.5,6479.75
2025-08-15 13:49:00+00:00,6479.75,6480.75,6474.75,6475.75
2025-08-15 13:50:00+00:00,6475.75,6478.75,6475.5,6478.0
2025-08-15 13:51:00+00:00,6478.0,6478.25,6475.25,6477.25
2025-08-15 13:52:00+00:00,6477.25,6479.5,6477.0,6478.25
2025-08-15 13:53:00+00:00,6478.25,6479.5,6473.75,6474.25
2025-08-15 13:54:00+00:00,6474.25,6477.25,6473.5,6476.5
2025-08-15 13:55:00+00:00,6476.5,6480.0,6476.5,6478.5
2025-08-15 13:56:00+00:00,6478.5,6479.25,6476.75,6477.5
2025-08-15 13:57:00+00:00,6477.5,6478.5,6477.0,6477.25
2025-08-15 13:58:00+00:00,6477.25,6477.5,6475.25,6476.0
2025-08-15 13:59:00+00:00,6476.0,6478.0,6475.5,6477.25
2025-08-15 14:00:00+00:00,6477.0,6477.0,6468.25,6473.5
2025-08-15 14:01:00+00:00,6473.5,6481.0,6473.0,6480.5
2025-08-15 14:02:00+00:00,6480.25,6480.5,6475.5,6476.75
2025-08-15 14:03:00+00:00,6476.75,6480.5,6476.75,6479.25
2025-08-15 14:04:00+00:00,6479.0,6482.0,6478.75,6480.5
2025-08-15 14:05:00+00:00,6480.5,6482.0,6478.25,6479.0
2025-08-15 14:06:00+00:00,6479.0,6480.5,6477.75,6478.5
2025-08-15 14:07:00+00:00,6478.5,6479.5,6476.5,6478.0
2025-08-15 14:08:00+00:00,6478.0,6479.75,6477.75,6479.25
2025-08-15 14:09:00+00:00,6479.25,6481.5,6479.0,6481.0
2025-08-15 14:10:00+00:00,6481.0,6481.5,6478.5,6480.0
2025-08-15 14:11:00+00:00,6479.75,6481.75,6479.75,6480.75
2025-08-15 14:12:00+00:00,6480.75,6481.0,6478.0,6478.75
2025-08-15 14:13:00+00:00,6478.75,6481.0,6478.0,6478.5
2025-08-15 14:14:00+00:00,6478.5,6481.25,6478.25,6481.0
2025-08-15 14:15:00+00:00,6481.0,6483.25,6481.0,6482.75
2025-08-15 14:16:00+00:00,6482.5,6482.75,6480.75,6481.25
2025-08-15 14:17:00+00:00,6481.25,6481.5,6478.5,6478.75
2025-08-15 14:18:00+00:00,6478.75,6479.5,6477.0,6477.25
2025-08-15 14:19:00+00:00,6477.25,6479.0,6476.75,6477.0
2025-08-15 14:20:00+00:00,6476.75,6479.0,6476.5,6478.0
2025-08-15 14:21:00+00:00,6477.75,6478.0,6474.75,6475.0
2025-08-15 14:22:00+00:00,6475.0,6476.75,6474.75,6476.5
2025-08-15 14:23:00+00:00,6476.25,6478.0,6475.5,6478.0
2025-08-15 14:24:00+00:00,6477.75,6478.0,6475.5,6475.75
2025-08-15 14:25:00+00:00,6475.75,6476.75,6472.75,6472.75
2025-08-15 14:26:00+00:00,6472.75,6478.75,6472.75,6478.75
2025-08-15 14:27:00+00:00,6478.75,6479.5,6477.75,6478.75
2025-08-15 14:28:00+00:00,6478.75,6481.0,6477.75,6480.25
2025-08-15 14:29:00+00:00,6480.25,6480.75,6478.75,6478.75
2025-08-15 14:30:00+00:00,6478.75,6479.5,6477.25,6479.25
2025-08-15 14:31:00+00:00,6479.25,6480.0,6476.0,6476.5
2025-08-15 14:32:00+00:00,6476.5,6477.5,6475.5,6475.75
2025-08-15 14:33:00+00:00,6475.75,6477.0,6475.25,6475.25
2025-08-15 14:34:00+00:00,6475.25,6476.0,6474.5,6475.75
2025-08-15 14:35:00+00:00,6475.75,6477.5,6474.0,6477.0
2025-08-15 14:36:00+00:00,6477.0,6477.5,6475.75,6476.25
2025-08-15 14:37:00+00:00,6476.0,6477.75,6475.5,6476.0
2025-08-15 14:38:00+00:00,6476.0,6477.5,6475.25,6476.75
2025-08-15 14:39:00+00:00,6476.5,6478.5,6476.0,6478.25
2025-08-15 14:40:00+00:00,6478.5,6479.25,6476.75,6476.75
2025-08-15 14:41:00+00:00,6476.75,6477.75,6475.0,6475.25
2025-08-15 14:42:00+00:00,6475.25,6479.0,6475.0,6479.0
2025-08-15 14:43:00+00:00,6478.75,6479.0,6476.25,6476.25
2025-08-15 14:44:00+00:00,6476.25,6476.5,6474.25,6475.5
2025-08-15 14:45:00+00:00,6475.25,6475.5,6471.75,6472.75
2025-08-15 14:46:00+00:00,6473.0,6474.0,6472.75,6473.25
2025-08-15 14:47:00+00:00,6473.25,6474.0,6471.75,6471.75
2025-08-15 14:48:00+00:00,6472.0,6473.5,6471.75,6472.75
2025-08-15 14:49:00+00:00,6472.75,6474.5,6472.75,6473.5
2025-08-15 14:50:00+00:00,6473.25,6474.0,6471.0,6473.0
2025-08-15 14:51:00+00:00,6473.0,6474.0,6472.5,6473.25
2025-08-15 14:52:00+00:00,6473.0,6473.25,6472.0,6472.25
2025-08-15 14:53:00+00:00,6472.25,6474.5,6472.25,6473.75
2025-08-15 14:54:00+00:00,6474.0,6474.0,6472.5,6472.75
2025-08-15 14:55:00+00:00,6472.75,6473.0,6471.5,6472.25
2025-08-15 14:56:00+00:00,6472.25,6474.75,6472.0,6474.75
2025-08-15 14:57:00+00:00,6474.5,6474.75,6472.5,6473.0
2025-08-15 14:58:00+00:00,6473.0,6473.5,6470.5,6470.75
2025-08-15 14:59:00+00:00,6470.5,6472.75,6470.25,6472.75
2025-08-15 15:00:00+00:00,6472.5,6473.25,6471.25,6471.25
2025-08-15 15:01:00+00:00,6471.25,6472.75,6470.5,6471.75
2025-08-15 15:02:00+00:00,6471.75,6473.75,6471.5,6473.0
2025-08-15 15:03:00+00:00,6473.0,6473.0,6471.5,6472.75
2025-08-15 15:04:00+00:00,6472.5,6473.0,6471.25,6471.5
2025-08-15 15:05:00+00:00,6471.75,6472.0,6469.75,6470.0
2025-08-15 15:06:00+00:00,6470.0,6471.5,6470.0,6471.5
2025-08-15 15:07:00+00:00,6471.25,6471.75,6470.25,6471.0
2025-08-15 15:08:00+00:00,6471.0,6471.25,6469.25,6470.5
2025-08-15 15:09:00+00:00,6470.75,6472.75,6470.25,6472.25
2025-08-15 15:10:00+00:00,6472.25,6473.75,6471.75,6472.0
2025-08-15 15:11:00+00:00,6472.25,6474.25,6472.0,6473.75
2025-08-15 15:12:00+00:00,6473.75,6474.75,6473.25,6474.25
2025-08-15 15:13:00+00:00,6474.0,6475.0,6473.0,6475.0
2025-08-15 15:14:00+00:00,6475.0,6476.0,6474.5,6475.25
2025-08-15 15:15:00+00:00,6475.0,6476.0,6474.5,6474.75
2025-08-15 15:16:00+00:00,6474.75,6476.5,6474.25,6476.5
2025-08-15 15:17:00+00:00,6476.5,6477.25,6475.75,6477.25
2025-08-15 15:18:00+00:00,6477.5,6479.5,6477.25,6478.25
2025-08-15 15:19:00+00:00,6478.25,6478.25,6477.0,6477.5
2025-08-15 15:20:00+00:00,6477.75,6479.0,6477.5,6478.0
2025-08-15 15:21:00+00:00,6478.25,6478.5,6477.0,6477.0
2025-08-15 15:22:00+00:00,6477.0,6477.5,6473.75,6474.0
2025-08-15 15:23:00+00:00,6474.0,6474.25,6472.0,6472.5
2025-08-15 15:24:00+00:00,6472.75,6473.0,6471.0,6471.25
2025-08-15 15:25:00+00:00,6471.25,6473.75,6471.25,6472.75
2025-08-15 15:26:00+00:00,6472.75,6473.25,6470.75,6471.25
2025-08-15 15:27:00+00:00,6471.5,6472.25,6470.75,6470.75
2025-08-15 15:28:00+00:00,6470.75,6472.0,6470.75,6472.0
2025-08-15 15:29:00+00:00,6472.0,6472.25,6470.75,6471.5
2025-08-15 15:30:00+00:00,6471.5,6473.25,6471.25,6472.5
2025-08-15 15:31:00+00:00,6472.5,6473.5,6472.25,6473.0
2025-08-15 15:32:00+00:00,6472.75,6473.5,6472.25,6473.0
2025-08-15 15:33:00+00:00,6473.0,6475.5,6473.0,6475.5
2025-08-15 15:34:00+00:00,6475.25,6477.0,6475.0,6475.75
2025-08-15 15:35:00+00:00,6475.75,6476.25,6474.75,6475.5
2025-08-15 15:36:00+00:00,6475.25,6475.75,6473.5,6473.5
2025-08-15 15:37:00+00:00,6473.5,6474.0,6472.0,6472.0
2025-08-15 15:38:00+00:00,6472.0,6473.0,6471.75,6472.5
2025-08-15 15:39:00+00:00,6472.5,6472.75,6469.25,6469.5
2025-08-15 15:40:00+00:00,6469.5,6470.5,6466.5,6466.75
2025-08-15 15:41:00+00:00,6466.75,6469.75,6466.25,6469.5
2025-08-15 15:42:00+00:00,6469.25,6469.5,6464.25,6464.25
2025-08-15 15:43:00+00:00,6464.5,6466.25,6463.75,6465.5
2025-08-15 15:44:00+00:00,6465.25,6465.75,6461.5,6462.75
2025-08-15 15:45:00+00:00,6462.75,6465.5,6462.5,6465.25
2025-08-15 15:46:00+00:00,6465.25,6466.5,6464.75,6466.25
