Time,Open,High,Low,Close
2025-08-15 16:07:00+00:00,6470.5,6471.5,6470.5,6471.5
2025-08-15 16:08:00+00:00,6471.5,6473.0,6470.75,6472.25
2025-08-15 16:09:00+00:00,6472.0,6472.75,6471.75,6472.0
2025-08-15 16:10:00+00:00,6472.25,6473.75,6471.25,6473.75
2025-08-15 16:11:00+00:00,6473.75,6474.0,6472.75,6473.5
2025-08-15 16:12:00+00:00,6473.5,6475.5,6473.0,6475.25
2025-08-15 16:13:00+00:00,6475.25,6475.75,6474.25,6474.75
2025-08-15 16:14:00+00:00,6474.75,6476.0,6474.25,6476.0
2025-08-15 16:15:00+00:00,6476.0,6476.0,6471.25,6472.0
2025-08-15 16:16:00+00:00,6472.0,6473.0,6471.5,6472.75
2025-08-15 16:17:00+00:00,6472.75,6472.75,6469.75,6469.75
2025-08-15 16:18:00+00:00,6469.75,6472.0,6469.75,6470.25
2025-08-15 16:19:00+00:00,6470.25,6471.75,6470.25,6471.0
2025-08-15 16:20:00+00:00,6471.25,6471.75,6470.25,6471.75
2025-08-15 16:21:00+00:00,6472.0,6472.0,6469.5,6469.5
