Time,EMA_Fast,EMA_Slow,RSI,Signal,PosBefore,PosAfter,StrategyTag
2025-08-14 14:23:00+00:00,6478.25,6478.25,50.0,,0,0,LIVE
2025-08-14 14:24:00+00:00,6478.472222222222,6478.345238095238,50.0,,0,0,LIVE
2025-08-14 14:25:00+00:00,6478.20061728395,6478.2409297052145,50.0,,0,0,LIVE
2025-08-14 14:26:00+00:00,6478.600480109739,6478.40846020948,50.0,,0,0,LIVE
2025-08-14 14:27:00+00:00,6478.74481786313,6478.488606856196,50.0,,0,0,LIVE
2025-08-14 14:28:00+00:00,6479.468191671323,6478.823025250844,50.0,,0,0,LIVE
2025-08-14 14:29:00+00:00,6479.975260188807,6479.101784750764,50.0,,0,0,LIVE
2025-08-14 14:30:00+00:00,6480.980757924627,6479.615900488786,50.0,,0,0,LIVE
2025-08-14 14:31:00+00:00,6482.373922830266,6480.342957585091,50.0,,0,0,LIVE
2025-08-14 14:32:00+00:00,6483.235273312429,6480.905533053178,50.0,,0,0,LIVE
2025-08-14 14:33:00+00:00,6483.849657020778,6481.390720381447,50.0,,0,0,LIVE
2025-08-14 14:34:00+00:00,6484.32751101616,6481.829699392737,50.0,,0,0,LIVE
2025-08-14 14:35:00+00:00,6484.58806412368,6482.179251831524,50.0,,0,0,LIVE
2025-08-14 14:36:00+00:00,6484.846272096195,6482.519323085665,50.0,,0,0,LIVE
2025-08-14 14:37:00+00:00,6485.21376718593,6482.898435172744,73.79568921580095,,0,0,LIVE
2025-08-14 14:38:00+00:00,6485.444041144612,6483.217631822959,71.86416090850459,,0,0,LIVE
2025-08-14 14:39:00+00:00,6486.234254223587,6483.768333554106,78.52326391679762,,0,0,LIVE
2025-08-14 14:40:00+00:00,6486.459975507235,6484.0999208346675,67.56443712882228,,0,0,LIVE
2025-08-14 14:41:00+00:00,6486.524425394517,6484.352309326603,64.78254452049191,,0,0,LIVE
2025-08-14 14:42:00+00:00,6486.796775306846,6484.6758989145455,67.65130107056099,,0,0,LIVE
2025-08-14 14:43:00+00:00,6486.84193634977,6484.897241875065,63.47506697446747,,0,0,LIVE
2025-08-14 14:44:00+00:00,6487.099283827598,6485.192742648869,66.44904017323248,,0,0,LIVE
2025-08-14 14:45:00+00:00,6487.743887421466,6485.65057668231,71.45504892108136,,0,0,LIVE
2025-08-14 14:46:00+00:00,6489.023023550029,6486.398140807804,77.72007757479942,,0,0,LIVE
2025-08-14 14:47:00+00:00,6490.351240538912,6487.217365492776,79.76940054628261,,0,0,LIVE
2025-08-14 14:48:00+00:00,6491.162075974709,6487.86333068394,74.8279547793416,,0,0,LIVE
2025-08-14 14:49:00+00:00,6491.848281313663,6488.471584904517,75.24088579088993,,0,0,LIVE
2025-08-14 14:50:00+00:00,6491.937552132849,6488.83143396123,65.92387883625857,,0,0,LIVE
2025-08-14 14:51:00+00:00,6491.729207214438,6489.03796406016,60.85207322513646,,0,0,LIVE
2025-08-14 14:52:00+00:00,6491.733827833452,6489.296253197288,62.70600882831012,,0,0,LIVE
2025-08-14 14:53:00+00:00,6491.459643870462,6489.4108957499275,57.79355251294022,,0,0,LIVE
2025-08-14 14:54:00+00:00,6491.135278565915,6489.4670009166,55.906867599445285,,0,0,LIVE
2025-08-14 14:55:00+00:00,6490.994105551266,6489.565381781686,57.40437728775509,,0,0,LIVE
2025-08-14 14:56:00+00:00,6490.6620820954295,6489.559154945335,53.491483916414325,,0,0,LIVE
2025-08-14 14:57:00+00:00,6489.626063852001,6489.220187807683,42.557431738044315,,0,0,LIVE
2025-08-14 14:58:00+00:00,6488.931382996,6488.961122302189,44.30876966157807,,0,0,LIVE
2025-08-14 14:59:00+00:00,6488.502186774667,6488.7743487496,46.07919317273387,,-1,-1,LIVE
2025-08-14 15:00:00+00:00,6487.723923046964,6488.414886963924,40.52908070682736,,-1,-1,LIVE
2025-08-14 15:01:00+00:00,6487.396384592083,6488.208707253074,44.98884951683833,,-1,-1,LIVE
2025-08-14 15:02:00+00:00,6486.8638546827315,6487.903116086115,41.6270772049052,,-1,-1,LIVE
2025-08-14 15:03:00+00:00,6486.616331419902,6487.698057411247,44.31571317319512,,-1,-1,LIVE
2025-08-14 15:04:00+00:00,6486.201591104368,6487.4172900387475,41.566624532298775,,-1,-1,LIVE
2025-08-14 15:05:00+00:00,6485.767904192287,6487.115643368391,40.223053221312604,,-1,-1,LIVE
2025-08-14 15:06:00+00:00,6485.375036594,6486.818915428544,39.53495271914622,,-1,-1,LIVE
2025-08-14 15:07:00+00:00,6485.347250684223,6486.669494911539,44.63492076136851,,-1,-1,LIVE
2025-08-14 15:08:00+00:00,6484.881194976617,6486.3438287294875,38.97108989794229,,-1,-1,LIVE
2025-08-14 15:09:00+00:00,6484.518707204035,6486.049178374298,38.971089897942285,,-1,-1,LIVE
2025-08-14 15:10:00+00:00,6483.958994492027,6485.663542338651,35.68852382580138,,-1,-1,LIVE
2025-08-14 15:11:00+00:00,6483.579217938243,6485.338443068304,36.83447396291299,,-1,-1,LIVE
2025-08-14 15:12:00+00:00,6483.450502840857,6485.115734204655,40.2728619875072,,-1,-1,LIVE
2025-08-14 15:13:00+00:00,6482.961502209555,6484.747569042307,35.42700418886868,,-1,-1,LIVE
2025-08-14 15:14:00+00:00,6482.858946162987,6484.533514847802,40.897430610800015,,-1,-1,LIVE
2025-08-14 15:15:00+00:00,6483.112513682323,6484.4827039099155,46.72950321340549,,-1,-1,LIVE
2025-08-14 15:16:00+00:00,6483.476399530696,6484.5081606804,49.41716381244386,,-1,-1,LIVE
2025-08-14 15:17:00+00:00,6483.537199634985,6484.435954901314,46.07895342469402,,-1,-1,LIVE
2025-08-14 15:18:00+00:00,6483.862266382766,6484.489673482141,50.573543231450174,,-1,-1,LIVE
2025-08-14 15:19:00+00:00,6483.559540519929,6484.300180769556,42.87587146056831,,-1,-1,LIVE
2025-08-14 15:20:00+00:00,6483.046309293278,6484.009687362932,39.628041361135864,,-1,-1,LIVE
2025-08-14 15:21:00+00:00,6482.480462783661,6483.675431423605,37.77891838187727,,-1,-1,LIVE
2025-08-14 15:22:00+00:00,6482.1514710539595,6483.420628430881,39.79581345518136,,-1,-1,LIVE
2025-08-14 15:23:00+00:00,6481.673366375302,6483.094854294606,37.198715270276516,,-1,-1,LIVE
2025-08-14 15:24:00+00:00,6481.134840514123,6482.72867769512,35.336131022916746,,-1,-1,LIVE
2025-08-14 15:25:00+00:00,6479.160431510984,6481.730708390822,23.50602497195139,,-1,-1,LIVE
2025-08-14 15:26:00+00:00,6477.23589117521,6480.6611171155055,21.56248636849807,,-1,-1,LIVE
2025-08-14 15:27:00+00:00,6475.850137580719,6479.741010723552,23.5084908955954,,-1,-1,LIVE
